,date,hits,keyword,geo,time,gprop,category
338,4/3/2021,21,Bitcoin,CW,2021-04-01 2021-04-30,web,0
339,4/4/2021,0,Bitcoin,CW,2021-04-01 2021-04-30,web,0
340,4/5/2021,100,Bitcoin,CW,2021-04-01 2021-04-30,web,0
341,4/6/2021,51,Bitcoin,CW,2021-04-01 2021-04-30,web,0
342,4/7/2021,0,Bitcoin,CW,2021-04-01 2021-04-30,web,0
343,4/8/2021,0,Bitcoin,CW,2021-04-01 2021-04-30,web,0
344,4/9/2021,0,Bitcoin,CW,2021-04-01 2021-04-30,web,0
345,4/10/2021,0,Bitcoin,CW,2021-04-01 2021-04-30,web,0
346,4/11/2021,0,Bitcoin,CW,2021-04-01 2021-04-30,web,0
347,4/12/2021,0,Bitcoin,CW,2021-04-01 2021-04-30,web,0
348,4/13/2021,0,Bitcoin,CW,2021-04-01 2021-04-30,web,0
349,4/14/2021,23,Bitcoin,CW,2021-04-01 2021-04-30,web,0
350,4/15/2021,0,Bitcoin,CW,2021-04-01 2021-04-30,web,0
351,4/16/2021,0,Bitcoin,CW,2021-04-01 2021-04-30,web,0
352,4/17/2021,0,Bitcoin,CW,2021-04-01 2021-04-30,web,0
353,4/18/2021,0,Bitcoin,CW,2021-04-01 2021-04-30,web,0
354,4/19/2021,0,Bitcoin,CW,2021-04-01 2021-04-30,web,0
355,4/20/2021,0,Bitcoin,CW,2021-04-01 2021-04-30,web,0
356,4/21/2021,0,Bitcoin,CW,2021-04-01 2021-04-30,web,0
