,date,hits,keyword,geo,time,gprop,category
215,11/1/2020,0,Bitcoin,GI,2020-11-01 2020-11-30,web,0
216,11/2/2020,0,Bitcoin,GI,2020-11-01 2020-11-30,web,0
217,11/3/2020,33,Bitcoin,GI,2020-11-01 2020-11-30,web,0
218,11/4/2020,0,Bitcoin,GI,2020-11-01 2020-11-30,web,0
219,11/5/2020,0,Bitcoin,GI,2020-11-01 2020-11-30,web,0
220,11/6/2020,0,Bitcoin,GI,2020-11-01 2020-11-30,web,0
221,11/7/2020,0,Bitcoin,GI,2020-11-01 2020-11-30,web,0
222,11/8/2020,0,Bitcoin,GI,2020-11-01 2020-11-30,web,0
223,11/9/2020,36,Bitcoin,GI,2020-11-01 2020-11-30,web,0
224,11/10/2020,0,Bitcoin,GI,2020-11-01 2020-11-30,web,0
225,11/11/2020,0,Bitcoin,GI,2020-11-01 2020-11-30,web,0
226,11/12/2020,99,Bitcoin,GI,2020-11-01 2020-11-30,web,0
227,11/13/2020,0,Bitcoin,GI,2020-11-01 2020-11-30,web,0
228,11/14/2020,0,Bitcoin,GI,2020-11-01 2020-11-30,web,0
229,11/15/2020,91,Bitcoin,GI,2020-11-01 2020-11-30,web,0
230,11/16/2020,0,Bitcoin,GI,2020-11-01 2020-11-30,web,0
231,11/17/2020,100,Bitcoin,GI,2020-11-01 2020-11-30,web,0
232,11/18/2020,0,Bitcoin,GI,2020-11-01 2020-11-30,web,0
233,11/19/2020,0,Bitcoin,GI,2020-11-01 2020-11-30,web,0
234,11/20/2020,0,Bitcoin,GI,2020-11-01 2020-11-30,web,0
235,11/21/2020,0,Bitcoin,GI,2020-11-01 2020-11-30,web,0
236,11/22/2020,0,Bitcoin,GI,2020-11-01 2020-11-30,web,0
237,11/23/2020,34,Bitcoin,GI,2020-11-01 2020-11-30,web,0
238,11/24/2020,0,Bitcoin,GI,2020-11-01 2020-11-30,web,0
239,11/25/2020,0,Bitcoin,GI,2020-11-01 2020-11-30,web,0
240,11/26/2020,0,Bitcoin,GI,2020-11-01 2020-11-30,web,0
241,11/27/2020,54,Bitcoin,GI,2020-11-01 2020-11-30,web,0
242,11/28/2020,0,Bitcoin,GI,2020-11-01 2020-11-30,web,0
243,11/29/2020,0,Bitcoin,GI,2020-11-01 2020-11-30,web,0
244,11/30/2020,0,Bitcoin,GI,2020-11-01 2020-11-30,web,0
245,1/1/2021,0,Bitcoin,GI,2021-01-01 2021-01-31,web,0
246,1/2/2021,0,Bitcoin,GI,2021-01-01 2021-01-31,web,0
247,1/3/2021,0,Bitcoin,GI,2021-01-01 2021-01-31,web,0
248,1/4/2021,0,Bitcoin,GI,2021-01-01 2021-01-31,web,0
249,1/5/2021,0,Bitcoin,GI,2021-01-01 2021-01-31,web,0
250,1/6/2021,0,Bitcoin,GI,2021-01-01 2021-01-31,web,0
251,1/7/2021,53,Bitcoin,GI,2021-01-01 2021-01-31,web,0
252,1/8/2021,37,Bitcoin,GI,2021-01-01 2021-01-31,web,0
253,1/9/2021,0,Bitcoin,GI,2021-01-01 2021-01-31,web,0
254,1/10/2021,0,Bitcoin,GI,2021-01-01 2021-01-31,web,0
255,1/11/2021,0,Bitcoin,GI,2021-01-01 2021-01-31,web,0
256,1/12/2021,0,Bitcoin,GI,2021-01-01 2021-01-31,web,0
