,date,hits,keyword,geo,time,gprop,category
239,8/24/2015,27,Bitcoin,EE,2015-08-01 2015-08-31,web,0
240,8/25/2015,0,Bitcoin,EE,2015-08-01 2015-08-31,web,0
241,8/26/2015,100,Bitcoin,EE,2015-08-01 2015-08-31,web,0
242,8/27/2015,0,Bitcoin,EE,2015-08-01 2015-08-31,web,0
243,8/28/2015,59,Bitcoin,EE,2015-08-01 2015-08-31,web,0
244,8/29/2015,76,Bitcoin,EE,2015-08-01 2015-08-31,web,0
245,8/30/2015,0,Bitcoin,EE,2015-08-01 2015-08-31,web,0
246,8/31/2015,0,Bitcoin,EE,2015-08-01 2015-08-31,web,0
247,3/1/2016,0,Bitcoin,EE,2016-03-01 2016-03-31,web,0
248,3/2/2016,96,Bitcoin,EE,2016-03-01 2016-03-31,web,0
249,3/3/2016,0,Bitcoin,EE,2016-03-01 2016-03-31,web,0
250,3/4/2016,41,Bitcoin,EE,2016-03-01 2016-03-31,web,0
251,3/5/2016,100,Bitcoin,EE,2016-03-01 2016-03-31,web,0
252,3/6/2016,0,Bitcoin,EE,2016-03-01 2016-03-31,web,0
253,3/7/2016,0,Bitcoin,EE,2016-03-01 2016-03-31,web,0
254,3/8/2016,91,Bitcoin,EE,2016-03-01 2016-03-31,web,0
255,3/9/2016,0,Bitcoin,EE,2016-03-01 2016-03-31,web,0
256,3/10/2016,46,Bitcoin,EE,2016-03-01 2016-03-31,web,0
257,3/11/2016,0,Bitcoin,EE,2016-03-01 2016-03-31,web,0
258,3/12/2016,0,Bitcoin,EE,2016-03-01 2016-03-31,web,0
259,3/13/2016,0,Bitcoin,EE,2016-03-01 2016-03-31,web,0
260,3/14/2016,84,Bitcoin,EE,2016-03-01 2016-03-31,web,0
261,3/15/2016,0,Bitcoin,EE,2016-03-01 2016-03-31,web,0
262,3/16/2016,0,Bitcoin,EE,2016-03-01 2016-03-31,web,0
263,3/17/2016,46,Bitcoin,EE,2016-03-01 2016-03-31,web,0
264,3/18/2016,60,Bitcoin,EE,2016-03-01 2016-03-31,web,0
265,3/19/2016,0,Bitcoin,EE,2016-03-01 2016-03-31,web,0
266,3/20/2016,38,Bitcoin,EE,2016-03-01 2016-03-31,web,0
267,3/21/2016,0,Bitcoin,EE,2016-03-01 2016-03-31,web,0
268,3/22/2016,0,Bitcoin,EE,2016-03-01 2016-03-31,web,0
269,3/23/2016,0,Bitcoin,EE,2016-03-01 2016-03-31,web,0
270,3/24/2016,0,Bitcoin,EE,2016-03-01 2016-03-31,web,0
271,3/25/2016,61,Bitcoin,EE,2016-03-01 2016-03-31,web,0
272,3/26/2016,55,Bitcoin,EE,2016-03-01 2016-03-31,web,0
273,3/27/2016,36,Bitcoin,EE,2016-03-01 2016-03-31,web,0
274,3/28/2016,0,Bitcoin,EE,2016-03-01 2016-03-31,web,0
275,3/29/2016,0,Bitcoin,EE,2016-03-01 2016-03-31,web,0
276,3/30/2016,0,Bitcoin,EE,2016-03-01 2016-03-31,web,0
277,3/31/2016,0,Bitcoin,EE,2016-03-01 2016-03-31,web,0
278,9/1/2016,0,Bitcoin,EE,2016-09-01 2016-09-30,web,0
279,9/2/2016,46,Bitcoin,EE,2016-09-01 2016-09-30,web,0
280,9/3/2016,42,Bitcoin,EE,2016-09-01 2016-09-30,web,0
281,9/4/2016,0,Bitcoin,EE,2016-09-01 2016-09-30,web,0
282,9/5/2016,0,Bitcoin,EE,2016-09-01 2016-09-30,web,0
283,9/6/2016,0,Bitcoin,EE,2016-09-01 2016-09-30,web,0
284,9/7/2016,0,Bitcoin,EE,2016-09-01 2016-09-30,web,0
285,9/8/2016,35,Bitcoin,EE,2016-09-01 2016-09-30,web,0
286,9/9/2016,0,Bitcoin,EE,2016-09-01 2016-09-30,web,0
287,9/10/2016,0,Bitcoin,EE,2016-09-01 2016-09-30,web,0
288,9/11/2016,0,Bitcoin,EE,2016-09-01 2016-09-30,web,0
289,9/12/2016,0,Bitcoin,EE,2016-09-01 2016-09-30,web,0
290,9/13/2016,0,Bitcoin,EE,2016-09-01 2016-09-30,web,0
291,9/14/2016,65,Bitcoin,EE,2016-09-01 2016-09-30,web,0
292,9/15/2016,35,Bitcoin,EE,2016-09-01 2016-09-30,web,0
293,9/16/2016,0,Bitcoin,EE,2016-09-01 2016-09-30,web,0
294,9/17/2016,0,Bitcoin,EE,2016-09-01 2016-09-30,web,0
295,9/18/2016,0,Bitcoin,EE,2016-09-01 2016-09-30,web,0
296,9/19/2016,0,Bitcoin,EE,2016-09-01 2016-09-30,web,0
297,9/20/2016,0,Bitcoin,EE,2016-09-01 2016-09-30,web,0
298,9/21/2016,0,Bitcoin,EE,2016-09-01 2016-09-30,web,0
299,9/22/2016,0,Bitcoin,EE,2016-09-01 2016-09-30,web,0
300,9/23/2016,0,Bitcoin,EE,2016-09-01 2016-09-30,web,0
301,9/24/2016,0,Bitcoin,EE,2016-09-01 2016-09-30,web,0
302,9/25/2016,0,Bitcoin,EE,2016-09-01 2016-09-30,web,0
303,9/26/2016,100,Bitcoin,EE,2016-09-01 2016-09-30,web,0
304,9/27/2016,0,Bitcoin,EE,2016-09-01 2016-09-30,web,0
305,9/28/2016,0,Bitcoin,EE,2016-09-01 2016-09-30,web,0
306,9/29/2016,31,Bitcoin,EE,2016-09-01 2016-09-30,web,0
307,9/30/2016,0,Bitcoin,EE,2016-09-01 2016-09-30,web,0
308,12/1/2016,0,Bitcoin,EE,2016-12-01 2016-12-31,web,0
309,12/2/2016,0,Bitcoin,EE,2016-12-01 2016-12-31,web,0
310,12/3/2016,0,Bitcoin,EE,2016-12-01 2016-12-31,web,0
311,12/4/2016,0,Bitcoin,EE,2016-12-01 2016-12-31,web,0
312,12/5/2016,0,Bitcoin,EE,2016-12-01 2016-12-31,web,0
313,12/6/2016,0,Bitcoin,EE,2016-12-01 2016-12-31,web,0
314,12/7/2016,27,Bitcoin,EE,2016-12-01 2016-12-31,web,0
315,12/8/2016,0,Bitcoin,EE,2016-12-01 2016-12-31,web,0
316,12/9/2016,0,Bitcoin,EE,2016-12-01 2016-12-31,web,0
317,12/10/2016,0,Bitcoin,EE,2016-12-01 2016-12-31,web,0
318,12/11/2016,33,Bitcoin,EE,2016-12-01 2016-12-31,web,0
319,12/12/2016,62,Bitcoin,EE,2016-12-01 2016-12-31,web,0
320,12/13/2016,0,Bitcoin,EE,2016-12-01 2016-12-31,web,0
