date,count,input_total_min,output_total_min,input_total_usd_min,output_total_usd_min,fee_min,fee_usd_min,input_total_max,output_total_max,input_total_usd_max,output_total_usd_max,fee_max,fee_usd_max,input_total_mean,output_total_mean,input_total_usd_mean,output_total_usd_mean,fee_mean,fee_usd_mean,input_total_quant25,output_total_quant25,input_total_usd_quant25,output_total_usd_quant25,fee_quant25,fee_usd_quant25,input_total_median,output_total_median,input_total_usd_median,output_total_usd_median,fee_median,fee_usd_median,input_total_quant75,output_total_quant75,input_total_usd_quant75,output_total_usd_quant75,fee_quant75,fee_usd_quant75,input_total_sum,output_total_sum,input_total_usd_sum,output_total_usd_sum,fee_sum,fee_usd_sum
2009-03-20,119,0,5000000000,0.0,0.5,0,0.0,60000000000,60000000000,6.0,6.0,0,0.0,504201680.6722689,5462184873.94958,0.05042016806722689,0.5462184873949579,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,60000000000,650000000000,6.0,65.0,0,0.0
2009-03-21,50,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,250000000000,0.0,25.0,0,0.0
2009-03-22,121,0,5000000000,0.0,0.5,0,0.0,30000000000,30000000000,3.0,3.0,0,0.0,454545454.54545456,5371900826.446281,0.045454545454545456,0.5371900826446281,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,55000000000,650000000000,5.5,65.0,0,0.0
2009-03-23,130,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,650000000000,0.0,65.0,0,0.0
2009-03-24,105,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,525000000000,0.0,52.5,0,0.0
2009-03-25,117,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,585000000000,0.0,58.5,0,0.0
2009-03-26,118,0,5000000000,0.0,0.5,0,0.0,140000000000,140000000000,14.0,14.0,0,0.0,1186440677.9661016,6144067796.610169,0.11864406779661017,0.614406779661017,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,140000000000,725000000000,14.0,72.5,0,0.0
2009-03-27,106,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,530000000000,0.0,53.0,0,0.0
2009-03-28,122,0,5000000000,0.0,0.5,0,0.0,80000000000,80000000000,8.0,8.0,0,0.0,819672131.1475409,5696721311.4754095,0.08196721311475409,0.569672131147541,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,100000000000,695000000000,10.0,69.5,0,0.0
2009-03-29,116,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,580000000000,0.0,58.0,0,0.0
2009-03-30,120,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,600000000000,0.0,60.0,0,0.0
2009-03-31,111,0,5000000000,0.0,0.5,0,0.0,160000000000,160000000000,16.0,16.0,0,0.0,1441441441.4414415,6396396396.396397,0.14414414414414414,0.6396396396396397,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,160000000000,710000000000,16.0,71.0,0,0.0
2009-04-01,114,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,570000000000,0.0,57.0,0,0.0
2009-04-02,115,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,575000000000,0.0,57.5,0,0.0
2009-04-03,116,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,580000000000,0.0,58.0,0,0.0
2009-04-04,113,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,565000000000,0.0,56.5,0,0.0
2009-04-05,132,0,5000000000,0.0,0.5,0,0.0,75000000000,75000000000,7.5,7.5,0,0.0,643939393.939394,5568181818.181818,0.06439393939393939,0.5568181818181818,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,85000000000,735000000000,8.5,73.5,0,0.0
2009-04-06,109,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,545000000000,0.0,54.5,0,0.0
2009-04-07,100,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,500000000000,0.0,50.0,0,0.0
2009-04-08,105,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,525000000000,0.0,52.5,0,0.0
2009-04-09,99,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,495000000000,0.0,49.5,0,0.0
2009-04-10,108,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,540000000000,0.0,54.0,0,0.0
2009-04-11,121,0,5000000000,0.0,0.5,0,0.0,35000000000,35000000000,3.5,3.5,0,0.0,289256198.3471074,5247933884.297521,0.028925619834710745,0.5247933884297521,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,35000000000,635000000000,3.5,63.5,0,0.0
2009-04-12,120,0,5000000000,0.0,0.5,0,0.0,65000000000,65000000000,6.5,6.5,0,0.0,791666666.6666666,5708333333.333333,0.07916666666666666,0.5708333333333333,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,95000000000,685000000000,9.5,68.5,0,0.0
2009-04-13,116,0,5000000000,0.0,0.5,0,0.0,5000000000,5000000000,0.5,0.5,0,0.0,43103448.27586207,5000000000.0,0.004310344827586207,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,5000000000,580000000000,0.5,58.0,0,0.0
2009-04-14,124,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,620000000000,0.0,62.0,0,0.0
2009-04-15,113,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,565000000000,0.0,56.5,0,0.0
2009-04-16,123,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,615000000000,0.0,61.5,0,0.0
2009-04-17,112,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,560000000000,0.0,56.0,0,0.0
2009-04-18,130,0,3251000000,0.0,0.3251,0,0.0,5000000000,5000000000,0.5,0.5,0,0.0,140392307.69230768,4986546153.846154,0.014039230769230769,0.4986546153846154,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,18251000000,648251000000,1.8251,64.8251,0,0.0
2009-04-19,120,0,5000000000,0.0,0.5,0,0.0,40000000000,40000000000,4.0,4.0,0,0.0,333333333.3333333,5291666666.666667,0.03333333333333333,0.5291666666666667,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,40000000000,635000000000,4.0,63.5,0,0.0
2009-04-20,121,0,5000000000,0.0,0.5,0,0.0,350000000000,350000000000,35.0,35.0,0,0.0,4752066115.702479,9669421487.603306,0.47520661157024796,0.9669421487603306,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,575000000000,1170000000000,57.5,117.0,0,0.0
2009-04-21,124,0,5000000000,0.0,0.5,0,0.0,5000000000,5000000000,0.5,0.5,0,0.0,40322580.64516129,5000000000.0,0.004032258064516129,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,5000000000,620000000000,0.5,62.0,0,0.0
2009-04-22,121,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,605000000000,0.0,60.5,0,0.0
2009-04-23,75,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,375000000000,0.0,37.5,0,0.0
2009-04-24,115,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,575000000000,0.0,57.5,0,0.0
2009-04-25,118,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,590000000000,0.0,59.0,0,0.0
2009-04-26,114,0,5000000000,0.0,0.5,0,0.0,65000000000,65000000000,6.5,6.5,0,0.0,657894736.8421053,5570175438.596491,0.06578947368421052,0.5570175438596491,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,75000000000,635000000000,7.5,63.5,0,0.0
2009-04-27,104,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,520000000000,0.0,52.0,0,0.0
2009-04-28,117,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,585000000000,0.0,58.5,0,0.0
2009-04-29,129,0,5000000000,0.0,0.5,0,0.0,100000000000,100000000000,10.0,10.0,0,0.0,775193798.4496124,5736434108.527132,0.07751937984496124,0.5736434108527132,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,100000000000,740000000000,10.0,74.0,0,0.0
2009-04-30,131,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,655000000000,0.0,65.5,0,0.0
2009-05-01,121,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,605000000000,0.0,60.5,0,0.0
2009-05-02,128,0,4997000000,0.0,0.4997,0,0.0,69994000000,69994000000,6.9994,6.9994,3000000,0.0003,585890625.0,5507765625.0,0.0585890625,0.5507765625,23437.5,2.34375e-06,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,74994000000,704994000000,7.4994,70.4994,3000000,0.0003
2009-05-03,109,0,2500000000,0.0,0.25,0,0.0,5000000000,5000000000,0.5,0.5,0,0.0,100917431.19266056,4963302752.293578,0.010091743119266056,0.4963302752293578,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,11000000000,541000000000,1.1,54.1,0,0.0
2009-05-04,129,0,5000000000,0.0,0.5,0,0.0,150000000000,150000000000,15.0,15.0,0,0.0,1162790697.6744187,6124031007.751938,0.11627906976744186,0.6124031007751938,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,150000000000,790000000000,15.0,79.0,0,0.0
2009-05-05,136,0,5000000000,0.0,0.5,0,0.0,50000000000,50000000000,5.0,5.0,0,0.0,367647058.8235294,5330882352.941176,0.03676470588235294,0.5330882352941176,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,50000000000,725000000000,5.0,72.5,0,0.0
2009-05-06,135,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,675000000000,0.0,67.5,0,0.0
2009-05-07,122,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,610000000000,0.0,61.0,0,0.0
2009-05-08,107,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,535000000000,0.0,53.5,0,0.0
2009-05-09,78,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,390000000000,0.0,39.0,0,0.0
2009-05-10,85,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,425000000000,0.0,42.5,0,0.0
2009-05-11,121,0,5000000000,0.0,0.5,0,0.0,10000000000,9990000000,1.0,0.999,10000000,0.001,82644628.09917356,5041322314.049587,0.008264462809917356,0.5041322314049587,82644.62809917355,8.264462809917356e-06,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,10000000000,610000000000,1.0,61.0,10000000,0.001
2009-05-12,130,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,650000000000,0.0,65.0,0,0.0
2009-05-13,116,0,1000000,0.0,0.0001,0,0.0,5000000000,5000000000,0.5,0.5,0,0.0,129318965.51724137,4913801724.137931,0.012931896551724139,0.4913801724137931,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,15001000000,570001000000,1.5001,57.0001,0,0.0
2009-05-14,142,0,4999000000,0.0,0.4999,0,0.0,10000000000,10000000000,1.0,1.0,0,0.0,140838028.1690141,5035204225.352113,0.014083802816901409,0.5035204225352112,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,19999000000,714999000000,1.9999,71.4999,0,0.0
2009-05-15,137,0,5000000000,0.0,0.5,0,0.0,50000000000,50000000000,5.0,5.0,0,0.0,364963503.649635,5328467153.284672,0.0364963503649635,0.5328467153284672,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,50000000000,730000000000,5.0,73.0,0,0.0
2009-05-16,119,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,595000000000,0.0,59.5,0,0.0
2009-05-17,127,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,635000000000,0.0,63.5,0,0.0
2009-05-18,118,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,590000000000,0.0,59.0,0,0.0
2009-05-19,86,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,430000000000,0.0,43.0,0,0.0
2009-05-20,120,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,600000000000,0.0,60.0,0,0.0
2009-05-21,82,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,410000000000,0.0,41.0,0,0.0
2009-05-22,61,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,305000000000,0.0,30.5,0,0.0
2009-05-23,32,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,160000000000,0.0,16.0,0,0.0
2009-05-24,100,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,500000000000,0.0,50.0,0,0.0
2009-05-25,109,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,545000000000,0.0,54.5,0,0.0
2009-05-26,125,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,625000000000,0.0,62.5,0,0.0
2009-05-27,119,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,595000000000,0.0,59.5,0,0.0
2009-05-28,95,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,475000000000,0.0,47.5,0,0.0
2009-05-29,107,0,5000000000,0.0,0.5,0,0.0,300000000000,300000000000,30.0,30.0,0,0.0,2803738317.7570095,7757009345.794393,0.2803738317757009,0.7757009345794392,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,300000000000,830000000000,30.0,83.0,0,0.0
2009-05-30,109,0,5000000000,0.0,0.5,0,0.0,0,5000000000,0.0,0.5,0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0.0,5000000000.0,0.0,0.5,0.0,0.0,0,545000000000,0.0,54.5,0,0.0
